sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
6.312221604223174,2.9282746961340513,5.555891395306058,1.7966158393510554,virginica
7.295558056931122,2.885268414298878,6.323262517269365,1.870884793997484,virginica
6.355243485976117,2.6734573575970724,5.405540982008377,1.9017967640731543,virginica
6.343755332788092,2.81638956820301,5.520021634802212,2.1874949382571325,virginica
7.261271245739399,3.585066002751467,6.229135686216682,2.4517656408096933,virginica
7.734364960483089,2.6083647072371194,6.852804745649795,2.3153473530863247,virginica
6.5705163650870055,3.2374736851061,5.057775934662908,2.012118568156819,virginica
6.724838401610422,3.298932831996877,5.757659096324863,2.4600346629492917,virginica
7.413904508689851,2.90016306355709,6.146891556682869,1.8333702943006123,virginica
6.310377802572408,3.297308086230643,6.059672604261455,2.537103806322153,virginica
6.440960489268617,2.7956897044043996,5.54499178207486,2.099441778485483,virginica
6.157348526188047,2.975382214942779,4.843588566758422,1.8304929052741468,virginica
6.37420589996873,2.470172218782968,5.018904895663231,1.8826797808227196,virginica
7.587573050266639,3.0324684258242516,6.4924646730172,2.0489086049880685,virginica
6.138571406473591,2.5814189967131433,5.787480556524649,1.4522042130864343,virginica
6.905083775525912,3.2038206396178093,5.731652256841461,2.3253048038379536,virginica
6.169552551039055,3.416229792824456,5.35261283315541,2.2681374310797278,virginica
6.383903765767564,3.1086112104433856,5.562242410669265,1.854962325228207,virginica
7.211074828817208,3.6382219897873287,6.047819035693628,2.502694710580064,virginica
7.679399862254729,3.01447876509171,6.0549954630949046,2.290348977410698,virginica
6.143178057739991,2.629836567108667,5.3476523847710755,1.3979878190782211,virginica
7.019026745675372,2.973506576850278,6.0078801776625035,2.1121164108665162,virginica
6.146501857637296,3.404894775820607,5.361255893112983,2.383457913545079,virginica
7.2378866698482796,2.898048251761171,6.1706867651406485,1.8126824051377497,virginica
6.105929626040565,2.786344589487635,4.797446413988933,1.774661385534867,virginica
7.188835404679057,2.9976002929849694,6.006585783595167,1.596627619631731,virginica
6.8337942463832775,3.1224342455993552,5.346177054749316,2.06572364387561,virginica
7.1406369504183465,3.0254844587696796,5.950652783211397,2.1733268874809792,virginica
6.52018441987705,2.9940090440725142,5.29524722541654,1.9863327326615017,virginica
7.667850962374991,2.6185231767932717,6.794892345508496,2.351674486949681,virginica
5.665546900823831,2.7952729288788416,4.827105620575775,1.99372049354855,virginica
7.4600322043585585,2.7754104084910334,6.014211076079068,1.9181442456117355,virginica
6.502640568030654,3.006319732428935,6.045403018190316,2.2512824756558514,virginica
5.769958753059407,2.8117596278505306,5.1246849027524926,2.404429857280405,virginica
7.930735637419924,3.810975356414341,6.567001685334925,2.136886747460243,virginica
6.311828992744123,2.5034588479635014,4.913602187698286,1.924961896900732,virginica
5.89965358609347,2.9828259787893243,5.136237132787528,1.785940094366996,virginica
6.153849891426034,3.3885563277678026,5.268718020626138,2.272318835762668,virginica
5.841442176260416,2.9742950141027054,5.1285630324156175,1.8066281659847045,virginica
7.131600791760063,2.9897018701348803,5.825749627024202,1.5212283244102884,virginica
6.31566533332362,2.933331095103587,5.65194161815887,1.7709260271332026,virginica
7.24413040916366,3.5920353212997305,5.914591166061152,2.5006307766263998,virginica
6.8615751872945765,3.186808849083659,5.89481095663595,2.3228155660741967,virginica
6.38430741214266,3.168194879068949,5.329522520796125,2.286909645354152,virginica
6.482088484442913,2.9866486067527434,5.769400942915051,2.2459233677993,virginica
6.6573707257867465,2.967980761934179,5.175060316820794,2.2859969290575157,virginica
6.7041741563546315,3.327402100768782,5.757997758931974,2.082953004973963,virginica
6.030958341246704,2.6306315481764844,5.61597151028468,1.4313281770678383,virginica
4.845618722530378,2.521981174398266,4.473037097713774,1.6920331092421002,virginica
6.5343122645843,2.9877309049825658,5.57522141196927,1.7640583915960928,virginica
6.639867601924823,2.477579604756051,5.829198169226802,1.7340648443895241,virginica
7.238974824937426,3.2119125847855776,5.971390226695824,1.8117304071489964,virginica
6.157348526188047,2.975382214942779,4.843588566758422,1.8304929052741468,virginica
6.0786313070197195,2.559734935462213,5.603731877119337,1.339570264205809,virginica
6.0544527706669005,2.960747955172482,4.928900148009493,1.776102306743383,virginica
6.326254550841996,2.8772942805463897,5.586569697791227,1.8117810075538223,virginica
6.756989122481934,3.3500710459964855,5.728220672374585,2.5463379482288233,virginica
6.716772469181318,3.275272474979119,5.675234378059757,2.112960798265763,virginica
7.680070687097656,3.0053033052581335,6.122467096568944,2.3411137856716797,virginica
4.944293716212495,2.4802133435723293,4.427833307482185,1.6323888061356848,virginica
6.73717601831947,3.054074177171439,5.119966810615343,2.354450366018987,virginica
6.693015406014782,2.493538402552458,5.6952401891904865,1.8148042747634001,virginica
6.48941984225487,2.9656683620046285,5.229544972407801,1.9384453133533657,virginica
6.730265484550065,3.1020618747791415,5.675658567390679,2.396000720312056,virginica
6.185916637842091,2.590864907062662,5.59638622518838,1.4251847011832657,virginica
6.700223547778689,2.9734226879345114,5.2572124660782,2.3094052409307064,virginica
6.374712257010929,2.7715926063542846,5.53561282508996,2.1199844552211315,virginica
5.674976320667473,2.5250181105312195,5.036633408787223,2.029027879398421,virginica
6.779951581872319,3.2187435147013774,5.851910652010976,2.3027836416812177,virginica
6.414077472330647,2.723082645726498,5.4046624074389396,1.919783948138073,virginica
6.402275333074448,2.7362403497935253,5.344329597082352,1.8855677365926093,virginica
5.796351743890449,2.7411077655492164,5.2418013109028285,1.8540663439539133,virginica
5.809314209909,2.679193936919659,5.2399741744483395,1.8757823392252686,virginica
6.4921331446674895,3.2092197838748517,5.172389618013775,1.9694354041132416,virginica
6.866498093821289,3.1855137897129238,6.124462280286807,2.2754568084294657,virginica
6.434425282091432,2.7914027137955486,5.559271112105364,2.1898733211800496,virginica
6.726054770759129,3.3268638333075224,5.484359525927874,2.5519316720059577,virginica
6.8684168460650294,3.12187970183354,5.180813838805977,2.3478681501222654,virginica
6.17560377546171,3.009215381880584,4.8458551360160005,1.8524509205025708,virginica
7.701507161511363,3.0137317833066173,6.02462537223634,2.3142446870435185,virginica
7.721812895886471,2.7907059400076357,6.516151217936708,1.9584828599578938,virginica
6.292005608007452,3.38651580128728,5.687865040972675,2.3243080452610334,virginica
5.786056871161967,2.665934403698008,5.005984558734859,1.9064196071954445,virginica
7.83601527853843,3.8173113707332726,6.318812764113139,2.0123640414423143,virginica
7.162923922623559,3.602232786014916,6.07513130213103,2.483625705137782,virginica
7.705475638962056,2.5477469142841134,6.808653477925404,2.3982309079982174,virginica
6.532877288863274,2.9820631405817757,5.926549581927789,2.213889002597323,virginica
7.23811341713756,2.9899828542958304,5.797169325913812,1.6468894240989846,virginica
6.483139823895666,3.1856678150011044,5.106939740731639,2.007248975719242,virginica
6.905083775525912,3.2038206396178093,5.731652256841461,2.3253048038379536,virginica
6.585517688380208,2.9967311738489317,5.464497814600349,1.8041270962878742,virginica
7.697290137578979,2.609656676671376,6.943722594813298,2.4120522910586675,virginica
6.526124328320972,3.0188211246538192,5.7328883469291245,2.2159325834826062,virginica
6.154556260601802,2.814255320879894,4.85665157717999,1.8356296363322842,virginica
7.743360599702711,3.7966003431625683,6.705538358891536,2.158127531278198,virginica
6.061534780046622,2.2323295199387987,5.0320558627789085,1.490912187818392,virginica
6.295963137230247,2.8770605422342452,5.581055740913633,1.7621840587657878,virginica
6.730948993548841,3.3079821509992717,5.792101952308434,2.134491716571611,virginica
6.523011023924628,2.999877767766759,5.268200148419228,1.9672606708270763,virginica
5.593145740643409,2.807693216692512,4.991295501303117,1.9975602362233011,virginica
6.724838401610422,3.298932831996877,5.757659096324863,2.4600346629492917,virginica
6.693853283506503,2.996324899560176,5.301844786879168,2.2179915681516165,virginica
6.153849891426034,3.3885563277678026,5.268718020626138,2.272318835762668,virginica
5.890515526467612,3.001015838490482,5.2189890230929175,1.822657703770581,virginica
7.442351806292871,2.817005395398151,6.171234973258696,1.8552932453179174,virginica
7.625044428590634,2.980794872110868,6.5395963073171055,2.1345549605589533,virginica
6.395347216118067,2.819220126260902,5.505419937985847,2.1161294077607886,virginica
5.6301798745880225,2.791500857156164,4.903729736668246,1.9785417704724115,virginica
6.325335679428464,3.0884228012271815,5.50560867157931,1.7881657231105146,virginica
5.878595226131166,2.698918575328693,5.248291425307967,1.949513885157811,virginica
6.368361829952847,2.788891748812957,5.575492696337232,2.2411234144484693,virginica
6.866498093821289,3.1855137897129238,6.124462280286807,2.2754568084294657,virginica
7.3102359316184495,2.8819205151303176,6.37774535522017,1.8068549480112484,virginica
5.567911025007964,2.817430344111646,4.881255943248347,1.9958304672146037,virginica
6.399833282711311,2.9667014982108175,5.714385388867249,2.1829147602003145,virginica
6.9342427471582,3.2307783459817827,5.8775686605676745,2.3566147902309678,virginica
6.805058288203409,3.1642851738696396,5.817352503086403,2.302778400599944,virginica
7.184313095972239,3.2054597223945254,6.034160773442739,1.8128358266487956,virginica
6.899854393298586,3.0978516862604426,5.038354932478936,2.21253800909047,virginica
7.1273995456027945,2.971184016548964,5.743733127682073,1.5932299165939012,virginica
7.690816043436742,2.838750759763993,6.596292189726432,1.9792534256855874,virginica
7.586979992181185,3.0078746523844715,6.758550529584683,2.1290129408006373,virginica
6.439827642208463,3.198418859568138,5.236369380936632,2.325848119784829,virginica
7.92327620033055,3.7952818796258097,6.427942927889348,1.9597717731550521,virginica
7.311211902261314,3.2195494780000735,6.056525529832302,1.772749527190403,virginica
6.434425282091432,2.7914027137955486,5.559271112105364,2.1898733211800496,virginica
5.773418565599194,2.6698847221352495,5.093175666681116,1.8741527063075045,virginica
6.413168332842,2.7023262865873687,5.204684992998043,1.8915118145671563,virginica
6.104916098882174,2.9581811973366623,4.880658954643069,1.8542368608833666,virginica
6.3651745346674184,2.505097485524576,5.006991564966543,1.8804398316675905,virginica
7.874810936139258,3.8000078562800845,6.483756405641359,2.000682889568328,virginica
6.283248739257122,2.9030608519892125,5.395749928842581,1.7538237258146616,virginica
7.705475638962056,2.5477469142841134,6.808653477925404,2.3982309079982174,virginica
6.811052466769346,3.269515560348662,5.88238167772728,2.30604795507481,virginica
6.872275516493271,3.0751340627743162,5.18604620739854,2.3211985503857537,virginica
6.246033479693471,2.787963777286728,4.858396851462844,1.8088746808812746,virginica
7.1615843907736805,3.179883450789622,6.005810838432021,1.873731419853194,virginica
5.941824662015814,3.005344685549621,5.133561506177457,1.7910813607231806,virginica
6.170866984473705,2.7949625125480804,4.757536395328308,1.7634672434105692,virginica
6.872155617825572,3.202936835836838,5.741482108859312,2.2492809409061256,virginica
6.293778043084097,2.7961659848002176,4.947724534236304,1.4070163939240345,virginica
6.289153403319443,2.8894796728270546,5.682222921315696,1.8116278240660568,virginica
4.845618722530378,2.521981174398266,4.473037097713774,1.6920331092421002,virginica
7.157063993869202,3.588980090842568,6.06084115588636,2.493293796483278,virginica
6.298928976616517,3.4233785776097188,5.691058254125589,2.4059333717632763,virginica
6.45757109133498,2.985674815145144,5.937696623115712,2.2158666838113446,virginica
6.765449804659907,3.0291454900395705,5.305188048700517,2.3002408856094267,virginica
7.229647539719962,3.6282892256760166,5.978353547820461,2.4347300999671795,virginica
4.984795357851109,2.492185438175527,4.446348170167277,1.676383061100988,virginica
6.74092153765284,2.543639843064475,5.856021503550673,1.7457670781976278,virginica
6.74122595183197,3.058808280925983,5.5993048351200425,2.367406336920403,virginica
7.19689393518916,3.1416929767078843,6.006138540921969,1.7772365422939302,virginica
5.797762553110777,2.6797272389117737,4.92128109655207,1.979368956184417,virginica
6.520344607924513,3.016481401480851,5.511039261439582,1.8479118970878627,virginica
5.796932941316189,2.736335675990993,5.021185831703062,1.9133555484180333,virginica
6.869095866910138,3.0682896912694537,5.213676372670751,2.2716131999786664,virginica
6.009965912199213,3.0117949568621443,4.593501292906897,1.7713146630684518,virginica
6.194926779471399,2.468138201585802,4.98381928609967,1.8013351023110027,virginica
6.847622044511148,2.959870659143358,5.662403519426631,2.0689852425732274,virginica
6.48999237401989,3.0131314289179354,5.862048235122343,2.2238905330183445,virginica
5.770448918874909,2.6661132202514097,5.102411605941519,1.9323143178527062,virginica
6.331947726212151,2.822582890944564,5.627814605850725,2.2050166027987084,virginica
7.623260757067039,3.8127647970849767,6.877967819467605,2.2463262967910795,virginica
5.706779122186543,2.681234540970984,5.094874143887126,1.9132647482290595,virginica
6.282998182602905,2.6882356212911325,4.859666030538416,1.798419722975251,virginica
6.338360479827963,2.7814846661668486,5.547873253800447,2.234131069647575,virginica
6.695320191722186,3.3138070763399505,5.714843599423296,2.528850386332355,virginica
7.163918620574916,3.1679067810498758,6.069911345871526,1.8183143405477145,virginica
5.957480481473105,2.191431745806243,5.104323826927039,1.5724074517516589,virginica
6.236941400114996,3.315861492941563,5.927022360881113,2.5005543135872603,virginica
7.646432697657787,3.0123274953706884,6.502202094801372,2.11872572001469,virginica
6.643188563653929,3.2946561428021224,5.760572976755313,2.472166595005724,virginica
6.636963428776174,2.506944391130544,5.863134807313206,1.7344455312089002,virginica
6.169552551039055,3.416229792824456,5.35261283315541,2.2681374310797278,virginica
6.099493111276063,2.629061319427286,5.536538801920059,1.4170415332885806,virginica
6.7058449701016105,2.9882823820527653,5.180754398750541,2.3571095131172997,virginica
5.664471954709832,2.7536345961232316,4.981123016099761,2.026159219382917,virginica
7.930735637419924,3.810975356414341,6.567001685334925,2.136886747460243,virginica
6.925391019156252,3.074961893848276,5.1865055648543406,2.27745874385372,virginica
6.449053937332521,3.189120452744124,5.214927818287027,2.301293573935249,virginica
6.787655511654698,3.2671263790630336,5.745340388503635,2.1425517284684084,virginica
6.031914774276874,2.5975709246301784,5.634150205711402,1.3654350486050995,virginica
7.207008462318361,2.9804216299315236,5.663483983492578,1.6157152207039922,virginica
6.7117459654390705,3.031740474226489,5.160075819851946,2.294389556408979,virginica
5.921011382813485,3.0004371165196444,5.109827776971259,1.8465984492154381,virginica
7.639047382635745,3.0033729650494316,6.426335572794117,2.098280304229364,virginica
6.707947575537685,2.99320397367424,5.21716489653366,2.3248129350690667,virginica
6.792170137184424,2.9758391590839985,5.616726517464541,2.105065311445435,virginica
4.879306053147675,2.48596844423796,4.53676381366469,1.7401723962912177,virginica
6.668074935723646,2.5066183562170483,5.740505118574811,1.8497015495990847,virginica
6.527371553296124,3.0368624344051893,5.629115037874588,1.8272892252316486,virginica
7.346538327556893,2.8149976242088486,6.112681115087951,1.908141548578299,virginica
6.265604389152829,2.676734729408349,5.03089682986287,1.7974214706218714,virginica
6.727868086824724,3.2948274194897906,5.690593025715409,2.0434188987549198,virginica
6.803405922529974,3.224255037112286,5.921051249764536,2.314942164334874,virginica
6.286328181986018,3.3108470167193795,5.96380569507361,2.4440204712894866,virginica
6.02113830891798,3.0072553494998164,4.85906749820349,1.842855644227458,virginica
7.251306892196271,3.1790691543304286,6.094180678208657,1.7954416980580645,virginica
6.475739399112368,2.9982143823815663,5.722324918290653,2.2008503697830135,virginica
6.340849442277328,3.4051733001718327,5.685760753902406,2.370416728457872,virginica
7.234791686903703,3.1447125476715754,5.869754421942135,1.8168872779562963,virginica
6.399833282711311,2.9667014982108175,5.714385388867249,2.1829147602003145,virginica
6.315521314554508,2.528634066469251,4.999318109276102,1.9189835020329824,virginica
6.332564329900451,3.4154931876554477,5.663497647655628,2.39645086547027,virginica
6.253592568602012,2.755735936137386,5.189716739555258,1.4554655278593858,virginica
6.113291988927912,2.977968100344447,4.998070148328012,1.7731388681195703,virginica
6.22022936946333,2.7603021404037498,4.768729559958356,1.769552366229166,virginica
6.406374703932513,2.787324777814263,5.5049308290112515,2.0518579050611803,virginica
6.443214102174402,2.8015340548813925,5.623498156363465,2.0519094516185823,virginica
7.270296863775577,2.866888864641073,6.406333395075621,1.8373752367264424,virginica
6.290099470553678,2.523085129527369,5.100605916891404,1.9196741568672828,virginica
6.6374608204297685,2.4622914087689596,5.617997348306472,1.7828309658089914,virginica
6.885359339979006,3.224443023428231,5.6443889345069245,2.2585293983904635,virginica
5.936189706604571,3.0111105780626666,4.867178990144382,1.7821399117023424,virginica
6.151212981525069,2.975865837549519,4.87532355334859,1.7675482742672772,virginica
7.5981643179392115,2.982425268424966,6.681601444953171,2.0582911159318145,virginica
6.856343141515227,3.110641371396411,5.514955981334758,2.0510091382498916,virginica
6.370777989174634,3.0870937090848254,5.567727979511541,1.7667568364629078,virginica
6.172379882775913,2.5839166150381168,5.482281821166116,1.4026001647318114,virginica
6.542047142460318,2.9541479424014674,5.249560697823507,2.0037034838725565,virginica
6.672517225060712,3.27855108903385,5.629335843589989,2.5334144266538474,virginica
6.853230670434608,2.9859688086953358,5.550968648572545,2.1059577557567613,virginica
6.9405897499833324,3.092031878560902,5.244935881646967,2.0774826487998816,virginica
6.712983089602295,2.9684952753491207,5.23473951148816,2.2833276429869342,virginica
6.026354546955818,3.0239331708603636,4.719678809419567,1.7887084422874147,virginica
6.903159890658694,3.1042728999539286,5.2281148766153045,2.3535108974046404,virginica
6.395347216118067,2.819220126260902,5.505419937985847,2.1161294077607886,virginica
7.945121409539979,3.786219119937197,6.47499314276465,2.0227276966684338,virginica
6.969813145571228,3.0929192191821975,4.970342610543247,2.287785243907025,virginica
5.750329609689863,2.836068859613143,5.142964563279491,2.3933247558057493,virginica
5.890023377207006,2.824328815698495,5.126429704817126,2.422924394006091,virginica
7.629976956563821,2.825468254476924,6.781294949545852,1.9854535629894383,virginica
6.370777989174634,3.0870937090848254,5.567727979511541,1.7667568364629078,virginica
6.393162242666111,3.100043254923999,5.529168252024173,1.738617004900662,virginica
6.672517225060712,3.27855108903385,5.629335843589989,2.5334144266538474,virginica
6.171409961182757,3.4015349356236526,5.281885804081327,2.304285445245777,virginica
7.836558559214886,2.792641058177891,6.382938355324205,2.0301388707551187,virginica
7.931219235533225,3.7997078098196884,6.502821766495444,2.0129026557162453,virginica
6.4072067382674405,2.6829786597365324,5.310718524747883,1.8501408558082197,virginica
6.265419713386528,2.4776389286620377,5.09522525774081,1.9249975798787036,virginica
7.116515462962373,2.984971881275821,5.6358282029034035,1.6144233636202885,virginica
7.931219235533225,3.7997078098196884,6.502821766495444,2.0129026557162453,virginica
6.413586505417218,2.830672550713252,5.500102077315488,2.141363109420687,virginica
7.196316856944838,3.2055331176329522,5.958387812290831,1.798027395513939,virginica
7.667850962374991,2.6185231767932717,6.794892345508496,2.351674486949681,virginica
7.629976956563821,2.825468254476924,6.781294949545852,1.9854535629894383,virginica
5.895317726214252,2.7255099837928287,5.158576395582635,1.956200593200566,virginica
6.030958341246704,2.6306315481764844,5.61597151028468,1.4313281770678383,virginica
6.853699243546646,3.218310585346526,5.98170844049849,2.258376527646861,virginica
6.240789917743801,3.3558149734705887,5.338865750160045,2.282968915074635,virginica
6.240789917743801,3.3558149734705887,5.338865750160045,2.282968915074635,virginica
6.893650778454054,3.1341852208669665,5.367166571544022,2.1248442180523006,virginica
7.928984102034131,3.7814133090874256,6.407097990763579,2.0511045501907135,virginica
6.079567336354062,2.6015270363405305,5.569806723485218,1.4378267321679254,virginica
6.009965912199213,3.0117949568621443,4.593501292906897,1.7713146630684518,virginica
6.102482721076049,2.5926225765186635,5.609727536044406,1.4187250247207153,virginica
5.586507161326281,2.829259585823391,4.8142350602518755,1.9363499743176895,virginica
6.806136319487401,3.1878364477160193,5.953396238226011,2.262512449312127,virginica
5.837539764505641,2.758295590707696,5.18144826309503,1.8771542652063808,virginica
6.260643649591287,2.78271166123353,4.704661584943238,1.8063481196551738,virginica
6.47609486410047,3.0343247567919867,5.416852926406601,1.8089836660834782,virginica
6.980855857574567,3.141005425477772,5.316007562312126,2.0815217597225466,virginica
7.24413040916366,3.5920353212997305,5.914591166061152,2.5006307766263998,virginica
5.854899671237892,2.989638234919966,5.12987745027154,1.7750851680726365,virginica
6.479963654029409,3.012721061046258,5.342030951596504,2.002008591007464,virginica
6.73247167523763,3.071125005160067,5.594236445302982,2.431457221347713,virginica
6.325335679428464,3.0884228012271815,5.50560867157931,1.7881657231105146,virginica
5.697723781203404,2.4927604729369834,5.025955651058907,2.0305716926379165,virginica
6.712983089602295,2.9684952753491207,5.23473951148816,2.2833276429869342,virginica
6.033184520468358,2.57216868260962,5.488875398034423,1.4229750122376024,virginica
5.643026627570471,2.461998080749006,5.054415269703137,1.973219102373339,virginica
7.201246360262222,3.6336022523975795,6.085302082974051,2.4645735432110993,virginica
7.4600322043585585,2.7754104084910334,6.014211076079068,1.9181442456117355,virginica
7.660081134419461,2.824174613439904,6.762248307398497,1.9920574496404715,virginica
7.465552770446924,2.771920522985201,6.015662291418413,1.9133254419314663,virginica
6.486742108149651,3.086107265862485,5.512583757411172,1.8000014224520462,virginica
6.531655624947631,3.1590155668940265,5.167489646099032,2.076964822352479,virginica
7.694272767911936,2.561492476672392,6.8065465699358665,2.2931807696721287,virginica
6.7256509052592905,2.467482991076752,5.820352171621077,1.8459831298327292,virginica
6.316981908712429,2.8404935345105597,5.205972775606468,1.4664844003267181,virginica
6.585517688380208,2.9967311738489317,5.464497814600349,1.8041270962878742,virginica
6.196106957041094,2.7816233605744203,4.680221250002371,1.799038209400515,virginica
6.386328015385697,2.815908015299794,5.623394774967134,2.108734955122177,virginica
6.033184520468358,2.57216868260962,5.488875398034423,1.4229750122376024,virginica
4.845618722530378,2.521981174398266,4.473037097713774,1.6920331092421002,virginica
6.723784744195232,2.9776466512931674,5.461899352515965,2.3237547348036243,virginica
6.283248739257122,2.9030608519892125,5.395749928842581,1.7538237258146616,virginica
5.834505128723976,2.721582823398945,5.133467421119136,1.9128546451297195,virginica
6.129015303898148,2.9961801227031244,4.872925919604906,1.7668299782075607,virginica
6.805645972046991,3.217230072368876,5.941453707936087,2.311482110439465,virginica
7.674499252285477,3.8294342445785245,6.688948763158134,2.222626962582346,virginica
6.264695273895219,2.80557819336312,4.691341203485449,1.7582662567113168,virginica
6.264695273895219,2.80557819336312,4.691341203485449,1.7582662567113168,virginica
5.749976259891727,2.516944236253439,5.118111528985304,2.0173400285426104,virginica
6.118474741211219,2.9781069367024564,5.01935620630155,1.812265683845551,virginica
6.276892809459484,2.8166583953488793,5.140482489591895,1.5075818242238612,virginica
6.411697807995057,3.2064719808108677,5.2622010152872525,2.2479132958190924,virginica
6.38430741214266,3.168194879068949,5.329522520796125,2.286909645354152,virginica
7.414781075779269,2.8482110701040506,6.07215815897206,1.846670057665747,virginica
6.413168332842,2.7023262865873687,5.204684992998043,1.8915118145671563,virginica
7.60240703662858,2.962393127827366,6.778700349142519,2.103223428446716,virginica
7.684272322247755,2.59258127920489,6.853510014958299,2.343282661841006,virginica
6.677227680246053,3.303279896099157,5.737258809566212,2.549882158002922,virginica
7.48715908712688,3.0144340809599117,6.573891524628724,2.1057108310620376,virginica
7.945121409539979,3.786219119937197,6.47499314276465,2.0227276966684338,virginica
6.406374703932513,2.787324777814263,5.5049308290112515,2.0518579050611803,virginica
6.500120100640254,3.0295227655126946,5.193112834065238,1.9893189461227772,virginica
4.8875706983690055,2.466504417318715,4.604833508095745,1.6987455674799585,virginica
6.242536952465649,3.370470538528711,5.303131843180671,2.30857580241113,virginica
7.09899862843923,3.035919102667488,5.85820347344181,2.1284414276393195,virginica
7.689521236844293,3.8147492868034942,6.774888051755322,2.260573681807745,virginica
7.916386380417395,3.787336600579196,6.462246627120342,1.9936854073868318,virginica
7.699583818343796,3.81934935136048,6.769384405367797,2.2196979706865294,virginica
6.37808997553543,3.2221290435561687,5.254268069451185,2.2853943671054457,virginica
7.3102359316184495,2.8819205151303176,6.37774535522017,1.8068549480112484,virginica
6.998477264165844,3.0979793929747017,5.476318858349029,2.105313352038841,virginica
6.685156983373958,2.9686699363433315,5.340368694184618,2.2893928384404125,virginica
6.465071673791953,2.9978088911605947,5.54240906774022,1.822215325288505,virginica
6.65730105517037,2.501912281874672,5.883747120828234,1.8199526414231766,virginica
6.333956411680154,3.3943254213110996,5.562608742078967,2.418863083182311,virginica
6.157348526188047,2.975382214942779,4.843588566758422,1.8304929052741468,virginica
6.292954614020629,3.321826454357803,6.151532420653177,2.4714574820705737,virginica
4.970180743177874,2.480847295927138,4.496039484852141,1.6360458042703225,virginica
7.184313095972239,3.2054597223945254,6.034160773442739,1.8128358266487956,virginica
7.087808205522397,2.9979153804679166,5.923217034775509,2.094757129773013,virginica
5.674695283827146,2.5220655828844087,4.860311483086827,2.099900987331272,virginica
7.908605658205061,3.793753481333178,6.4583207476308475,2.011011958971987,virginica
4.8639854050117535,2.5036126450859943,4.533520233032057,1.6578280230061075,virginica
6.1332192178864675,3.3613602586306275,5.399708527616871,2.2711964342577993,virginica
6.853230670434608,2.9859688086953358,5.550968648572545,2.1059577557567613,virginica
6.895756658390843,3.2263413813270465,5.53204120083959,2.24021194908521,virginica
6.2895184732594975,3.3629273050561364,5.385833621430025,2.347531455544288,virginica
7.20928844790801,3.211367545969858,6.075547979453413,1.8311432309739473,virginica
7.6336393595000605,2.566228802915851,6.785125515545574,2.307316329783101,virginica
7.708315823871809,3.8472417843098667,6.795984589853893,2.151377254463565,virginica
4.988392185924292,2.498447131091423,4.705690443665156,1.7220064524487302,virginica
6.933807635719484,3.0829338856875013,5.057137486689512,2.2207512216187424,virginica
6.786545663968287,3.0429376434073734,5.146671045999102,2.2765737183242556,virginica
7.1615843907736805,3.179883450789622,6.005810838432021,1.873731419853194,virginica
6.131416012513787,2.993998229352531,5.02048263069183,1.791774119324094,virginica
7.241340162226185,2.8962577475691473,6.169051654521568,1.7887430776891895,virginica
6.9405897499833324,3.092031878560902,5.244935881646967,2.0774826487998816,virginica
6.4150505618937155,3.13832229078976,5.260208156331777,2.23318553747798,virginica
5.985192155130636,2.9737430258188766,4.844225437809158,1.796341130501593,virginica
6.395016775896472,2.8696782055196435,5.616150401343431,1.8274481999592815,virginica
7.72078231160685,3.0257498933071414,6.026062158172873,2.3383972510698383,virginica
6.7430858726144,2.500311779898166,5.785207765446782,1.7495818994077459,virginica
6.757334994084054,2.9947826178595194,5.219915396751387,2.2843643932702578,virginica
6.984826234083741,3.1986532494057816,5.650766214545694,2.2382946322529356,virginica
5.774029350534652,2.706625498832456,4.939755695225928,1.8598607262848834,virginica
7.581011190341684,3.030835347816593,6.5881249797006545,2.106969096887912,virginica
7.23811341713756,2.9899828542958304,5.797169325913812,1.6468894240989846,virginica
6.715627370639303,3.1158101799624247,5.374072449002759,2.481689479556792,virginica
6.194926779471399,2.468138201585802,4.98381928609967,1.8013351023110027,virginica
7.949817021679931,3.774429874333661,6.310061568411752,2.0683416263690546,virginica
7.0334248294885935,3.002621421328741,5.8479020432466,2.174741227958434,virginica
6.656906475902858,3.026642647274167,5.18561190870908,2.336840769387816,virginica
4.879306053147675,2.48596844423796,4.53676381366469,1.7401723962912177,virginica
6.218081983752359,2.8657451618372476,5.596065507592241,1.7751298375361895,virginica
7.221447180710247,2.9805345177846907,5.873639641164941,1.5653525728723017,virginica
7.688116336253581,3.836261048846737,6.928871042215189,2.2073683405007767,virginica
7.662303120044114,2.5889898091518,6.704201189789204,2.2582135452872145,virginica
5.781609831983471,2.696213151209338,5.138850556886058,1.9033373390905333,virginica
6.683515275624835,3.308074615297556,5.64376028597285,2.143951185539833,virginica
6.3651745346674184,2.505097485524576,5.006991564966543,1.8804398316675905,virginica
6.710205048879279,3.008335097102359,5.097241151768862,2.3132109471303686,virginica
5.837539764505641,2.758295590707696,5.18144826309503,1.8771542652063808,virginica
6.19841481501126,2.848301790286887,4.784259048763951,1.739063876046372,virginica
7.685159420976499,2.604489628834429,6.914502445137366,2.329145650281072,virginica
6.143490302166136,2.559930412021558,5.645687556802818,1.3775577521369868,virginica
5.506379039637039,2.8452458774558633,4.86774876043099,2.006264787003869,virginica
5.985805140139257,2.1889129415575432,5.0618881316825055,1.5155355391295147,virginica
6.195057923801571,3.397566843949913,5.346808466453069,2.2631867369305105,virginica
